case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),62,ok,4,1,0.0027655016435723066,linear_quadratic,diagonal,True,4.7
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),63,ok,6,1,0.0010451062573000264,linear_quadratic,pairwise,False,17.400000000000002
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),64,ok,2,1,4.181985055777354e-05,full,pairwise,True,11.100000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),65,ok,5,2,0.00032870010789974114,full,pairwise,False,9.200000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),66,ok,4,2,0.0012494751863051244,linear_quadratic,pairwise,True,17.6
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),67,ok,8,2,0.0005423945370537687,full,diagonal,False,7.2
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),68,ok,7,1,4.3711000946375684e-05,linear_quadratic,pairwise,False,10.3
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),69,ok,3,1,0.0012597433000278919,full,diagonal,False,5.800000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),70,ok,5,1,0.01272712109524651,linear_quadratic,pairwise,True,19.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),71,ok,6,2,0.0058312535731535895,full,diagonal,True,8.6
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),72,ok,2,2,2.154088689775971e-05,linear_quadratic,diagonal,False,4.0
