case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),65,ok,3,2,0.011723994977504563,full,pairwise,False,20.900000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),66,ok,6,1,0.001262237667936162,linear_quadratic,diagonal,False,12.0
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),67,ok,3,2,0.06545497922423163,linear_quadratic,diagonal,False,4.2
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),68,ok,8,1,0.0014949615468343776,linear_quadratic,diagonal,False,11.200000000000001
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),69,ok,3,2,0.011605033573383758,full,pairwise,False,20.900000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),70,ok,3,1,0.01171516616713114,full,pairwise,False,20.200000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),71,ok,7,2,0.09356915236742076,linear_quadratic,diagonal,False,10.0
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),72,ok,6,1,0.03537303393938631,linear_quadratic,diagonal,False,4.6000000000000005
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),73,ok,8,2,0.001522879974519513,linear_quadratic,diagonal,False,8.4
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),74,ok,3,1,0.01265056195074654,full,pairwise,False,20.3
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),75,ok,3,1,0.01155947179814125,full,pairwise,False,20.200000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),76,ok,7,1,0.09905623714674831,linear_quadratic,diagonal,False,4.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),77,ok,3,2,0.012377936043403271,full,pairwise,False,20.8
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),78,ok,3,2,0.011517673630175085,full,pairwise,False,20.900000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),79,ok,3,2,0.011832112353901757,full,pairwise,False,20.900000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),80,ok,3,1,0.011677327364982521,linear_quadratic,pairwise,True,20.400000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),81,ok,8,1,0.002417835723766639,linear_quadratic,diagonal,False,11.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),82,ok,8,1,0.0028568306420781197,linear_quadratic,diagonal,False,11.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),83,ok,6,1,0.0029716144857416674,linear_quadratic,diagonal,False,11.4
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),84,ok,8,1,0.0031732002950747803,linear_quadratic,diagonal,False,11.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),85,ok,3,2,0.010719689571000654,full,pairwise,False,21.0
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),86,ok,3,1,0.011545622327625408,full,pairwise,False,20.200000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),87,ok,6,2,0.003264432929131752,linear_quadratic,diagonal,False,9.600000000000001
