case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),46,ok,384,0.0001908262005984421,0.797520289248218,1.256659548493446e-07,3,27185047,3,160,8.3
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),47,ok,512,0.00033266127695166006,0.7521100511934925,1.2346683760352606e-07,3,27185048,4,140,22.700000000000003
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),48,ok,256,0.00024947971351556937,0.5745979054334521,4.782967616074839e-08,5,27185049,4,140,8.200000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),49,ok,384,0.00040892225455912274,0.24283702331970491,8.399281418830612e-08,5,27185050,4,180,16.1
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),50,ok,512,0.00016195643061785506,0.3980807308872224,4.848823028388889e-08,3,27185051,3,140,9.700000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),51,ok,256,0.00045272003109595035,0.2094898144790635,1.5906667210625629e-06,5,27185052,4,160,20.1
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),52,ok,384,0.000228350761821875,0.7916599333615536,3.000325215532432e-08,3,27185053,4,140,13.700000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),53,ok,384,0.0006684400071946689,0.3638083868405484,1.100172689074392e-07,3,27185054,3,180,11.200000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),54,ok,256,0.00031793704050561895,0.29078860424728475,1.0420968599506823e-06,7,27185055,4,160,18.900000000000002
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),55,ok,256,0.0002129574685351216,0.20126002354950173,8.217891628621632e-08,7,27185056,4,180,23.1
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),56,ok,512,0.0005680231908986997,0.3578733551684894,3.35472854899523e-08,7,27185057,4,180,13.0
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),57,ok,384,0.0005711961509762274,0.7950434591041197,8.19926463709436e-07,3,27185058,3,140,18.8
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),58,ok,256,0.0004555069354293179,0.44275845032396866,1.0700929354856792e-07,7,27185059,3,140,8.6
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),59,ok,384,0.0005743037872939386,0.6419253593349876,4.7740749204343575e-08,3,27185060,4,160,17.400000000000002
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),60,ok,384,0.0004872979066537057,0.6571080137943468,5.586191750570392e-08,7,27185061,4,140,13.8
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),61,ok,512,0.00029527604559101086,0.5911030236758844,3.754552344786371e-07,3,27185062,3,160,11.600000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),62,ok,384,0.00047488025363022875,0.4940909295375696,2.359936597613123e-07,7,27185063,3,140,25.5
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),63,ok,256,0.0005114098093765036,0.7980401726398387,4.6112081098243473e-07,3,27185064,4,160,10.100000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),64,ok,256,0.00032235335684782987,0.6004971577554526,5.389128170096092e-07,5,27185065,3,180,6.7
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),65,ok,384,0.00037812002720721556,0.5692526964614201,7.834520103899098e-07,5,27185066,4,180,12.200000000000001
