case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,50,ok,10,1,7.060393463810517e-06,full,diagonal,True,273.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,51,ok,18,1,1e-06,full,diagonal,True,275.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,52,ok,18,1,1.2442599911333694e-05,full,diagonal,True,274.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,53,ok,16,1,0.0017242269418908278,full,diagonal,False,87.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,54,ok,10,1,1e-06,full,diagonal,True,277.40000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,55,ok,10,2,7.027633528217466e-06,linear_quadratic,diagonal,True,273.8
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,56,ok,18,1,1.3373264429464382e-05,full,diagonal,True,274.5
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,57,ok,18,1,0.01,full,diagonal,True,197.20000000000002
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,58,ok,10,1,8.223018128354099e-06,full,diagonal,True,272.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,59,ok,17,1,1e-06,linear_quadratic,diagonal,False,264.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,60,ok,15,2,1.011555980479513e-06,full,diagonal,True,273.6
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,61,ok,18,3,5.77512978351338e-05,linear_quadratic,diagonal,True,272.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,62,ok,10,1,1.009943565458572e-06,linear_quadratic,diagonal,False,236.0
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,63,ok,18,3,1.0544211764916183e-06,linear_quadratic,diagonal,False,265.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,64,ok,18,3,1.0164165210584752e-06,full,diagonal,True,265.2
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,65,ok,10,2,0.008707557165034225,full,diagonal,True,235.20000000000002
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,66,ok,10,2,4.451006442921348e-05,linear_quadratic,diagonal,True,270.5
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,67,ok,10,1,1.009299204418578e-06,linear_quadratic,diagonal,True,273.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,68,ok,10,1,1.4398776348469796e-05,linear_quadratic,diagonal,True,261.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,69,ok,18,1,1.005253368150923e-06,full,diagonal,True,275.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,70,ok,10,2,1.0920114059152179e-06,full,diagonal,True,271.40000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,71,ok,18,2,1.0747629494007578e-06,linear_quadratic,diagonal,False,275.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,72,ok,18,3,1.038489522278058e-06,linear_quadratic,diagonal,True,271.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,73,ok,18,3,1.0520240902418757e-06,full,diagonal,False,268.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,74,ok,10,1,6.484714735348956e-06,full,diagonal,True,273.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,75,ok,18,1,1.0814862586978563e-06,linear_quadratic,diagonal,True,276.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,76,ok,10,3,0.0003186753369171168,linear_quadratic,diagonal,True,252.4
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,77,ok,18,1,1.1176130105833925e-06,linear_quadratic,diagonal,False,263.2
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,78,ok,10,2,1.0643898419782837e-06,linear_quadratic,diagonal,False,269.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,79,ok,18,3,9.82337434187676e-06,linear_quadratic,diagonal,False,257.0
