case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,15,ok,256,0.0002460133856098,0.9113607888946716,6.4340844794081075e-09,9,27194001,4,140,11.2
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,36,ok,256,0.0003735605904189,0.8585389764408589,6.803554903291146e-08,9,27194001,4,100,11.0
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,48,ok,256,0.0003778062584454,0.8739061636226514,2.5724041301370063e-08,8,27194001,4,140,10.8
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,16,ok,256,0.0002733801456355,0.7543290389218573,1.4989519017740647e-09,9,27194001,4,100,10.7
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,52,ok,256,0.0004453648712462,0.876804153580693,3.3224473131929467e-08,8,27194001,4,100,10.5
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,34,ok,256,0.0003700824039739,0.6810875974024303,2.5925790291464424e-08,7,27194001,4,100,10.1
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,22,ok,384,0.0004383240230449,0.8829155643645057,1.934829241167255e-09,6,27194001,4,100,10.0
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,45,ok,256,0.0004537582055227,0.9495720269477028,2.461567264821916e-08,8,27194001,4,100,10.0
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,9,ok,224,0.0002953982435838,0.6988567843035054,7.024947549468545e-09,7,27194001,4,140,10.0
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,24,ok,384,0.0004903596444322,0.9466094878411836,4.9702863090334414e-08,8,27194001,4,100,9.9
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,14,ok,224,0.0003584869207845,0.893746309765421,4.641386485428526e-09,7,27194001,3,140,9.9
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,29,ok,224,0.0003844762819762,0.8783062113464777,2.2789111735076052e-08,8,27194001,4,100,9.7
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,28,ok,256,0.0003729804279095,0.9659290853833994,2.3857254101126233e-08,7,27194001,4,100,9.6
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,42,ok,256,0.0003788320464025,0.880239937203904,5.732461876747113e-08,7,27194001,4,100,9.6
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,57,ok,224,0.0004072181073412,0.9666665390284448,3.5975269701699542e-09,8,27194001,4,100,9.5
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,70,ok,256,0.0004024013342113,0.8823707740221787,2.1260931859778327e-08,7,27194001,4,100,9.5
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,25,ok,224,0.0004231108150623,0.8575354840293887,2.6383023355649877e-08,7,27194001,4,100,9.5
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,12,ok,224,0.0004482723101063,0.7813477708066301,7.469594217114468e-09,7,27194001,4,100,9.3
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,30,ok,256,0.0003951237828399,0.8868125433707852,2.7123971856916445e-08,9,27194001,4,140,9.1
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,47,ok,256,0.0004016246471953,0.8643980556580189,2.4285541624936517e-08,9,27194001,4,140,9.0
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,50,ok,256,0.0004151306388919,0.875774423537926,1.1815658404146271e-09,6,27194001,4,120,8.8
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,6,ok,384,0.0004939927854212,0.7723889829786136,5.7852248862749273e-08,8,27194001,3,140,8.700000000000001
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,18,ok,384,0.0003665433895307,0.9395197873365349,4.6425553689686136e-08,9,27194001,3,100,8.6
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,23,ok,320,0.0004739840689456,0.8779622196276143,1.952992735103096e-08,8,27194001,4,100,8.6
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,40,ok,320,0.0003838218518711,0.8522805888891675,2.5326545154895313e-08,8,27194001,4,100,8.5
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,1,ok,320,0.0004847135203329,0.6592906417762864,5.355095559013241e-09,8,27194001,3,120,8.4
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,11,ok,384,0.0002059012463461,0.6834824906853941,9.301026194084785e-08,9,27194001,3,140,8.3
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,66,ok,256,0.0004109329106968,0.91749473983069,2.375780565186333e-09,8,27194001,3,100,8.200000000000001
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,17,ok,320,0.0004094395624056,0.872085782032382,8.599800449195741e-08,7,27194001,3,100,8.200000000000001
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,32,ok,256,0.0004012610283211,0.8691027703168388,2.4072960534440292e-08,8,27194001,3,100,8.1
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,2,ok,320,0.0003159696903059,0.7518761133292884,1.3102359404790516e-08,7,27194001,3,100,7.300000000000001
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,19,ok,256,0.0003152690246486,0.960808123642776,1.0222387368896224e-08,8,27194001,3,100,6.800000000000001
pinn_latent8,PINN,latent8,forest,pinn_latent8_optimizer_search_v001,0,single-stage final,7,ok,320,0.0002979063780575,0.7467672632229557,1.427686072951357e-09,6,27194001,3,100,6.4
