case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,55,ok,14,2,0.0014460153846505897,linear_quadratic,diagonal,True,248.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,56,ok,18,2,1.7563834568904853e-06,linear_quadratic,diagonal,False,273.90000000000003
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,57,ok,17,1,0.00030475011312030203,full,diagonal,False,162.20000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,58,ok,12,3,0.005754154910090823,linear_quadratic,diagonal,True,210.8
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,59,ok,10,2,1.2946394792237222e-06,full,diagonal,True,271.0
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,60,ok,15,1,6.713359361600681e-05,linear_quadratic,diagonal,False,202.9
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,61,ok,11,1,0.00017290111931032192,linear_quadratic,diagonal,False,162.70000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,62,ok,18,1,0.0001004708274951526,linear_quadratic,diagonal,False,203.8
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,63,ok,13,1,0.005382238753128779,linear_quadratic,diagonal,False,88.0
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,64,ok,15,2,9.655206365718255e-05,linear_quadratic,diagonal,False,254.10000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,65,ok,13,2,0.0001513949846022126,linear_quadratic,diagonal,False,262.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,66,ok,15,3,4.2859171849808896e-05,full,diagonal,False,232.8
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,67,ok,11,3,0.0008945403717496952,full,diagonal,False,160.60000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,68,ok,17,3,1.384690377437657e-06,full,diagonal,False,270.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,69,ok,13,3,1.5165770385320008e-05,linear_quadratic,diagonal,False,247.20000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,70,ok,10,2,7.125789071861288e-05,full,diagonal,False,161.70000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,71,ok,10,2,2.4862680245933994e-06,linear_quadratic,diagonal,False,264.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,72,ok,11,3,6.482792372013305e-05,linear_quadratic,diagonal,False,216.60000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,73,ok,16,3,0.0021401194793215306,full,diagonal,False,151.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,74,ok,16,2,8.556148453433915e-06,linear_quadratic,diagonal,True,274.2
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,75,ok,12,3,0.004704230447940803,linear_quadratic,diagonal,False,219.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,76,ok,14,1,1.3739785969234576e-05,full,diagonal,True,304.40000000000003
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,77,ok,17,2,1.22283830933115e-06,linear_quadratic,diagonal,True,275.7
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,78,ok,16,1,1.8697224374563782e-06,linear_quadratic,diagonal,False,262.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,79,ok,13,3,0.0023807447580222216,full,diagonal,True,226.20000000000002
