case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,reservoir_size,spectral_radius,input_scaling,leaking_rate,ridge_alpha,sparsity,washout_steps,valid_relative_l2_horizon_time
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,49,ok,2000,0.12274873015430283,0.09720669725825,0.22562759242319258,6.802374369026143e-05,0.005,50,18.900000000000002
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,50,ok,1000,0.1275830079843852,0.08680420043753674,0.19841801022320976,1.674228982472047e-05,0.01,50,15.8
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,51,ok,2000,0.1255977651724964,0.13300471211779685,0.17901200642224135,5.5522327983457235e-05,0.005,50,18.5
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,52,ok,1000,0.24052612574212834,0.09339998803722006,0.10569778661227723,0.004881411995853381,0.005,100,13.200000000000001
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,53,ok,3000,0.2509936983666818,0.09874487590304543,0.12310604687048571,1.9626386728624012,0.01,50,16.5
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,54,ok,2000,0.15043013981584186,0.05789734363474753,0.13396350572634003,0.0007968752463081298,0.01,50,15.4
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,55,ok,3000,0.12679834613652424,0.10996592930245991,0.20092047288507792,0.004924821107641402,0.005,50,24.400000000000002
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,56,ok,2000,0.12022920558141331,0.10884644226376224,0.37927733548094505,2.2034066560095613e-05,0.005,100,18.900000000000002
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,57,ok,2000,0.15108049835833556,0.2258924275372557,0.20821872199814428,1.731186401652799,0.005,100,11.5
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,58,ok,2000,0.13993334113425696,0.08703013276259776,0.11192473036233747,0.003487027618306097,0.01,50,23.3
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,59,ok,3000,0.13175662865916035,0.09494534592806311,0.3622914900396768,1.6171860762967357e-05,0.005,100,14.4
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,60,ok,3000,0.14418196457402147,0.12209793008894944,0.45306710729533234,0.003959192596093658,0.02,50,20.1
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,61,ok,2000,0.12359613064238988,0.08896523914596303,0.14035633143500945,0.003382290439610231,0.005,50,24.8
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,62,ok,1000,0.13915571776923896,0.08780430660253427,0.1278918683660388,1.8025295481531696e-05,0.02,50,15.5
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,63,ok,2000,0.13263569821691762,0.118112331372184,0.3609749768232834,0.0040953539624711665,0.005,50,18.3
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,64,ok,2000,0.12021497643115882,0.08453614873126215,0.16207989430132552,0.0014139213844502974,0.005,50,20.400000000000002
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,65,ok,3000,0.12525143274829742,0.11223065577627338,0.36557919516174814,0.0025365015998695764,0.01,50,18.900000000000002
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,66,ok,2000,0.12203866190371825,0.1017385257429892,0.147855204405312,0.0034391114472688395,0.01,50,18.6
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,67,ok,2000,0.142231531651682,0.03199822497062377,0.0814086249398853,1.252253014804692e-05,0.02,50,14.0
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,68,ok,2000,0.12115561722023545,0.11513261276579441,0.21726836153240137,0.0001221590111847286,0.01,50,19.1
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,69,ok,2000,0.1507021085701936,0.11081344585233861,0.4184640994918512,1.86199545246069e-05,0.02,50,18.0
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,70,ok,2000,0.1283624954670536,0.0889592360453212,0.16058022492673096,0.003943890962062749,0.005,100,12.3
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,71,ok,2000,0.12383372371386787,0.09708186378131073,0.20118054673148367,0.003532136682704968,0.005,100,15.0
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,72,ok,1000,0.15061013326067055,0.07014127675179663,0.21804992430424075,2.565300470252471e-05,0.01,50,17.2
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,73,ok,2000,0.14745783890690597,0.04119234179838778,0.10485576498538882,0.004877714370204382,0.01,50,9.700000000000001
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,74,ok,1000,0.6494143054707868,0.09592095791957482,0.24023406401963893,1.3508114314504853e-05,0.02,50,6.9
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,75,ok,3000,0.12325981306370909,0.03855692792041039,0.10112334874772734,0.0011399003420390858,0.02,50,10.4
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,76,ok,1000,0.6474098046562285,0.0961698525020131,0.22534861295968667,1.0880388852305933e-05,0.01,50,4.2
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,77,ok,3000,0.13462469059334384,0.13316076474049693,0.20598800735643763,1.1015280133615783e-05,0.02,50,17.8
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,78,ok,3000,0.12114093523955863,0.10264770006392006,0.22082027829853806,0.006196734877316211,0.01,50,21.3
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,79,ok,2000,0.6332040817634113,0.08540364993128961,0.17924526082136633,2.5186769265401968e-05,0.01,50,17.6
rc_full64,RC,full64,gbrt,rc_full64_optimizer_search_v002,0,single-stage final,80,ok,1000,0.1352991472878621,0.040388973259361007,0.4722209364096867,1.8091459250610884,0.02,50,3.7
