case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,31,ok,320,0.0002721721039044,0.70237493602226,8.358843687924189e-08,8,27194001,3,140,10.3
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,21,ok,192,0.0002462351381225,0.926524911931778,2.764346294675032e-09,7,27194001,4,120,9.9
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,17,ok,320,0.0004696404773829,0.8934696781045541,7.756911383902929e-09,7,27194001,4,100,9.8
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,28,ok,192,0.0002055557843336,0.8425875943209004,5.394242839164336e-08,9,27194001,4,100,9.7
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,42,ok,256,0.0003816010271563,0.9243810547281393,1.6715489489447068e-08,6,27194001,3,120,9.6
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,30,ok,384,0.0002026342234254,0.8603199978847186,2.0982039954105652e-08,8,27194001,3,100,9.5
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,49,ok,224,0.0004045620636725,0.820142896837551,3.304137923967017e-09,8,27194001,4,100,9.4
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,80,ok,224,0.0003298619274988,0.9039805948183128,1.509069265029147e-08,7,27194001,4,120,9.4
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,8,ok,384,0.0004941270986746,0.8830565544519704,6.631903084367849e-09,7,27194001,3,120,9.3
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,79,ok,384,0.0004896444277162,0.7443357574595436,3.606647706150997e-08,8,27194001,4,140,9.2
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,33,ok,384,0.0003709956569502,0.6673465300864353,3.403649065515254e-09,6,27194001,3,100,9.2
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,59,ok,384,0.0003451961963965,0.9478973714898205,2.0549210316839025e-08,8,27194001,3,140,9.0
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,24,ok,320,0.0004238171555179,0.8813634620238666,1.916134823308156e-09,6,27194001,4,120,8.9
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,64,ok,224,0.0004109612616246,0.8348412014550485,7.513609428011757e-08,8,27194001,3,140,8.8
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,29,ok,320,0.000209298994827,0.7380070376836965,9.508613522837453e-09,7,27194001,3,100,8.6
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,34,ok,384,0.0004282184169563,0.7753568166371548,6.843692263079253e-08,6,27194001,3,120,8.5
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,52,ok,224,0.0002032001989733,0.992431701235706,8.950995471933548e-08,9,27194001,4,100,8.5
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,63,ok,224,0.0004669579690842,0.7189089413799793,4.327522173793979e-09,8,27194001,3,100,8.4
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,77,ok,320,0.0002693989783581,0.7585697621538336,2.268748954308697e-09,8,27194001,4,140,8.3
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,48,ok,256,0.0002216435244137,0.6981382463837108,1.7019371400896016e-08,6,27194001,3,120,7.9
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,27,ok,384,0.0004421975679374,0.9892702453390254,3.1897495166089734e-08,6,27194001,3,140,7.800000000000001
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,55,ok,320,0.000476044896651,0.6549066646094024,2.1656448396262543e-08,6,27194001,3,140,7.6
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,51,ok,256,0.0003765229265422,0.7152508464051722,1.0162180414005607e-09,8,27194001,3,100,7.6
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,2,ok,320,0.0004594881314144,0.9047761411324692,5.507297649637265e-08,6,27194001,4,100,7.6
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,20,ok,384,0.0004804408481656,0.9538211235229948,6.6001174547017126e-09,9,27194001,4,100,7.5
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,69,ok,384,0.0002902333579847,0.7456121153181371,4.232614444074746e-09,8,27194001,3,100,7.5
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,7,ok,320,0.0002381427057723,0.7365341387900597,1.1051624664838291e-09,6,27194001,3,140,7.4
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,22,ok,320,0.0004741516857828,0.691150322498143,2.7061417353448962e-08,8,27194001,3,140,7.300000000000001
pinn_latent8,PINN,latent8,dummy,pinn_latent8_optimizer_search_v001,0,single-stage final,6,ok,384,0.0004507246258409,0.9561594970688968,3.182539271424956e-08,6,27194001,3,120,7.1000000000000005
