case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,reservoir_size,spectral_radius,input_scaling,leaking_rate,ridge_alpha,sparsity,washout_steps,valid_relative_l2_horizon_time
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,57,ok,3000,0.12,0.08890894019141475,0.12194865233449909,2.0,0.01,100,12.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,58,ok,3000,0.12,0.06130975987743679,0.283835002745216,1e-05,0.02,100,16.1
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,59,ok,3000,0.65,0.06793994086738074,0.4288389584872549,1e-05,0.005,50,19.3
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,60,ok,1000,0.65,0.12579876455357833,0.5065126514016581,2.0,0.02,100,9.600000000000001
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,61,ok,2000,0.12,0.0683203815148776,0.10324768346443322,2.0,0.02,50,12.4
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,62,ok,2000,0.65,0.11235929919003411,0.08985612024664726,2.0,0.01,50,13.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,63,ok,3000,0.12,0.074298330882851,0.55,1e-05,0.005,50,24.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,64,ok,3000,0.12,0.07413445565458085,0.55,1e-05,0.01,50,25.6
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,65,ok,3000,0.12,0.07412351926289559,0.55,1e-05,0.005,50,22.900000000000002
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,66,ok,3000,0.12,0.07422463142853433,0.55,1e-05,0.01,50,25.900000000000002
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,67,ok,3000,0.12,0.07430269146665797,0.55,1e-05,0.01,50,26.700000000000003
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,68,ok,1000,0.12,0.07116052438465234,0.55,1e-05,0.01,50,19.3
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,69,ok,3000,0.12,0.04009429830956799,0.55,1e-05,0.02,100,20.900000000000002
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,70,ok,2000,0.12,0.06524278251362517,0.55,1e-05,0.02,50,20.1
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,71,ok,2000,0.12,0.08196954860002734,0.55,1e-05,0.01,50,20.1
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,72,ok,3000,0.12,0.1062520541768994,0.55,1e-05,0.02,50,27.700000000000003
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,73,ok,3000,0.12,0.10324488345720226,0.55,1e-05,0.02,50,19.400000000000002
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,74,ok,3000,0.21538170436566845,0.1986967563060645,0.08373428097435122,1.0503882847350981e-05,0.005,50,19.200000000000003
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,75,ok,2000,0.12,0.03,0.55,1e-05,0.005,100,20.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,76,ok,1000,0.6483524601859433,0.07988867661221066,0.5490270002285617,7.53942881159792e-05,0.02,50,12.600000000000001
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,77,ok,3000,0.16797673547450304,0.12834559988233016,0.5209848826338446,1.1128596312889152e-05,0.005,50,18.3
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,78,ok,3000,0.12,0.04555649083186949,0.55,1e-05,0.005,50,49.6
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,79,ok,3000,0.12,0.045964833434138805,0.08,1e-05,0.005,50,19.8
rc_full64,RC,full64,gp,rc_full64_optimizer_search_v002,0,single-stage final,80,ok,1000,0.31587453235891905,0.24713194648429324,0.09848096624014038,1.2087840412630417,0.02,50,16.900000000000002
