case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,76,ok,192,0.0003330849167851,0.8045181018627172,1e-07,6,27194001,4,120,11.1
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,40,ok,192,0.0003669887849233,0.9193688854935114,6.219737721311901e-09,9,27194001,3,120,11.1
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,28,ok,224,0.0004459408148523,0.6620875013207795,1e-07,7,27194001,4,120,10.9
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,27,ok,224,0.0004999999999999,0.65,1e-09,8,27194001,4,120,10.8
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,60,ok,224,0.0002886210133253,0.7661391149248176,1e-07,6,27194001,3,120,10.7
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,12,ok,256,0.0004029052851512,0.7779111940418757,2.842438013830216e-09,7,27194001,3,120,10.7
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,17,ok,224,0.0002,0.65,1e-09,7,27194001,4,120,10.5
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,13,ok,192,0.0002075832547084,0.7597093439225556,3.3676834794460125e-08,7,27194001,4,100,10.4
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,47,ok,320,0.0002562437932028,0.6507537148607411,3.227087196729517e-09,8,27194001,3,140,10.1
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,3,ok,384,0.000393777970919,0.7480465969941621,7.320644372769611e-09,8,27194001,4,120,9.9
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,36,ok,224,0.0004364469451788,0.65,1e-07,8,27194001,4,100,9.8
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,2,ok,384,0.0002224562836651,0.8183421261980268,2.4615346907794356e-09,6,27194001,3,100,9.7
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,11,ok,224,0.000452122110552,0.9803175926003505,4.844102901953e-09,7,27194001,3,120,9.6
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,26,ok,256,0.0004999999999999,0.65,1e-09,8,27194001,4,120,9.6
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,46,ok,224,0.0003573305816599,0.65,1e-07,9,27194001,4,100,9.5
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,80,ok,384,0.0002881162690087,0.65,1e-07,9,27194001,4,100,9.3
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,14,ok,224,0.0004665359612759,0.661808832248493,5.6882277314154255e-08,7,27194001,4,100,9.1
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,70,ok,224,0.0002,1.0,1e-09,6,27194001,3,100,8.8
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,30,ok,320,0.0004426949081598,0.65,1e-09,8,27194001,4,140,8.6
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,74,ok,384,0.0002505785201894,0.65,1e-09,6,27194001,4,100,8.4
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,49,ok,384,0.0004999999999999,0.9935775472732996,2.375558784788573e-09,9,27194001,4,100,7.800000000000001
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,77,ok,384,0.0002,1.0,1e-07,9,27194001,4,120,7.800000000000001
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,54,ok,384,0.0002,0.915583584115335,1e-07,9,27194001,3,100,7.6
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,72,ok,224,0.0003943661204563,0.65,1e-07,9,27194001,3,120,7.5
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,50,ok,224,0.0003214782372092,0.65,3.527091359611275e-09,9,27194001,3,120,7.5
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,75,ok,384,0.000385172672848,0.65,1e-07,6,27194001,3,140,7.300000000000001
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,10,ok,384,0.0002195077543277,0.7951190423069797,9.459825052055885e-08,6,27194001,3,140,6.9
pinn_latent8,PINN,latent8,gp,pinn_latent8_optimizer_search_v001,0,single-stage final,15,ok,224,0.0002250837684828,0.7642937294218247,3.0968912747104223e-09,8,27194001,4,140,6.5
