case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,reservoir_size,spectral_radius,input_scaling,leaking_rate,ridge_alpha,sparsity,washout_steps,valid_relative_l2_horizon_time
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,61,ok,1250,0.044780053551189365,0.13950996418350678,0.2318307561766234,0.0019699387599620513,0.02,50,8.200000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,62,ok,1250,0.24655009661924113,0.1464913665393286,0.24490704352857728,0.009680522448840453,0.01,50,6.300000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,63,ok,1250,0.10816204498178245,0.1789367039576928,0.23892810803210834,0.0073748590480032855,0.01,50,6.5
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,64,ok,750,0.0569467087018828,0.0746587727296194,0.22663237023768984,0.001518493881037728,0.01,50,13.200000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,65,ok,1250,0.15681272317486342,0.11968111584958056,0.22512970091881013,0.002038113884032841,0.01,50,13.9
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,66,ok,1250,0.04937596482972415,0.16166338567928465,0.21170124229370352,0.004486392277086629,0.01,50,7.7
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,67,ok,750,0.04046703288653597,0.1315857144518718,0.2265875358927008,0.003473919623260834,0.01,50,8.9
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,68,ok,1250,0.06477647317015053,0.13290835458285896,0.4093243466610178,0.0013555574189901725,0.02,50,7.0
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,69,ok,1250,0.3122655371307981,0.0743446252737832,0.2228834895749935,0.001677400760583386,0.02,50,14.5
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,70,ok,750,0.051401606083503824,0.0742757994100397,0.2189047186541344,0.0026309894275598936,0.01,50,6.9
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,71,ok,1000,0.04059224049293011,0.1421403686734066,0.23932902382181936,0.0017181033345636634,0.01,50,14.100000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,72,ok,1250,0.2727732498570985,0.14769039014172916,0.22514277009492178,0.0036723165797816035,0.01,50,12.200000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,73,ok,1250,0.1444052583391683,0.0900392818253019,0.22821788878448301,0.0024949189819934506,0.01,50,14.0
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,74,ok,1250,0.2120767123711138,0.12381497051323292,0.22300641936709695,0.002504419419519216,0.02,50,11.600000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,75,ok,1250,0.06300640464781482,0.07679265301852085,0.22615029054221064,0.004858298227403182,0.005,50,17.2
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,76,ok,1250,0.049007725754448075,0.09075604357615488,0.22444523293954177,0.0027607028340232253,0.005,50,12.600000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,77,ok,750,0.2730013425373672,0.14222689339132935,0.22535789820948532,0.0013640853415501366,0.01,50,9.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,78,ok,1250,0.06250233822618712,0.13540488491721447,0.24366953092810661,0.0041427708844412395,0.02,50,14.200000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,79,ok,1250,0.06350767289849202,0.14701026421111796,0.22713170931163917,0.005315554724011718,0.005,50,15.200000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,80,ok,1250,0.06136568946145966,0.14403208391929737,0.22507051075397874,0.004248150196264767,0.02,50,15.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,81,ok,1250,0.06398419275917021,0.07608055588295293,0.23703083724594132,0.005079044831337645,0.02,50,14.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,82,ok,1250,0.05958246607732352,0.11646891504584359,0.2253399259961163,0.005189914019744957,0.01,50,13.9
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,83,ok,1250,0.07486186632935124,0.10989353832506325,0.22132479595138257,0.0053935719245561675,0.02,50,15.100000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,84,ok,750,0.06455273726717761,0.07422117881202621,0.23079397919534606,0.004734081118227493,0.01,50,14.4
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,85,ok,1500,0.07311372922390029,0.1412655312072089,0.22929948154383595,0.0048856071608724926,0.01,50,7.9
